no_neighs,no_nodes,malicious_stake,adversary_offset,proposer_vote_boost,tau_block,tau_attestation,mainchain_rate,branch_ratio,blocktree_entropy
8,128,0.0,0,0.0,5.0625,102.4,0.9629629629629629,0.038461538461538464,0.4195558923202333
8,128,0.0,0,0.0,5.0625,204.8,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,5.0625,409.6,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,5.0625,819.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,7.59375,0.1,0.7777777777777778,0.14285714285714285,0.7493309481686361
8,128,0.0,0,0.0,7.59375,0.2,0.9259259259259259,0.08,0.6037974141151747
8,128,0.0,0,0.0,7.59375,0.4,0.9259259259259259,0.08,0.6037974141151747
8,128,0.0,0,0.0,7.59375,0.8,0.8888888888888888,0.125,0.7493309481686361
8,128,0.0,0,0.0,7.59375,1.6,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,7.59375,3.2,0.14814814814814814,0.5,0.956608498101539
8,128,0.0,0,0.0,7.59375,6.4,0.6296296296296297,0.47058823529411764,1.0944885526930284
8,128,0.0,0,0.0,7.59375,12.8,0.5555555555555556,0.3333333333333333,1.0247727743980646
8,128,0.0,0,0.0,7.59375,25.6,0.8888888888888888,0.125,0.7224980276090904
8,128,0.0,0,0.0,7.59375,51.2,0.8888888888888888,0.125,0.7493309481686361
8,128,0.0,0,0.0,7.59375,102.4,0.8518518518518519,0.17391304347826086,0.8655013604939207
8,128,0.0,0,0.0,7.59375,204.8,0.8148148148148148,0.13636363636363635,0.7493309481686361
8,128,0.0,0,0.0,7.59375,409.6,0.9259259259259259,0.08,0.6037974141151747
8,128,0.0,0,0.0,7.59375,819.2,0.48148148148148145,0.3076923076923077,0.956608498101539
8,128,0.0,0,0.0,11.390625,0.1,0.25925925925925924,1.0,1.2532727359780704
8,128,0.0,0,0.0,11.390625,0.2,0.25925925925925924,0.8571428571428571,1.2519385937329428
8,128,0.0,0,0.0,11.390625,0.4,0.2222222222222222,1.5,1.2926950083063014
8,128,0.0,0,0.0,11.390625,0.8,0.3333333333333333,1.0,1.177134312439032
8,128,0.0,0,0.0,11.390625,1.6,0.2962962962962963,1.125,1.2668265967814394
8,128,0.0,0,0.0,11.390625,3.2,0.25925925925925924,1.2857142857142858,1.3122299614711503
8,128,0.0,0,0.0,11.390625,6.4,0.2962962962962963,1.125,1.2713181546131112
8,128,0.0,0,0.0,11.390625,12.8,0.1111111111111111,1.0,1.1907232065259765
8,128,0.0,0,0.0,11.390625,25.6,0.2222222222222222,1.6666666666666667,1.1907232065259765
8,128,0.0,0,0.0,11.390625,51.2,0.18518518518518517,1.0,1.285613450426322
8,128,0.0,0,0.0,11.390625,102.4,0.18518518518518517,1.4,1.264523707569639
8,128,0.0,0,0.0,11.390625,204.8,0.2962962962962963,1.125,1.2668265967814394
8,128,0.0,0,0.0,11.390625,409.6,0.2222222222222222,1.5,1.2800044178534211
8,128,0.0,0,0.0,11.390625,819.2,0.3333333333333333,1.1111111111111112,1.1880092442992136
8,128,0.0,0,0.0,17.0859375,0.1,0.18518518518518517,2.8,1.184516823062123
8,128,0.0,0,0.0,17.0859375,0.2,0.1111111111111111,2.3333333333333335,1.231223940369053
8,128,0.0,0,0.0,17.0859375,0.4,0.07407407407407407,1.5,1.235861058659156
8,128,0.0,0,0.0,17.0859375,0.8,0.14814814814814814,2.5,1.2164814977789877
8,128,0.0,0,0.0,17.0859375,1.6,0.1111111111111111,3.6666666666666665,1.2033083203626729
8,128,0.0,0,0.0,17.0859375,3.2,0.2222222222222222,1.6666666666666667,1.254652555959706
8,128,0.0,0,0.0,17.0859375,6.4,0.1111111111111111,3.6666666666666665,1.1635454183520875
8,128,0.0,0,0.0,17.0859375,12.8,0.18518518518518517,2.0,1.1625735040692897
8,128,0.0,0,0.0,17.0859375,25.6,0.14814814814814814,3.25,1.144165857471919
8,128,0.0,0,0.0,17.0859375,51.2,0.14814814814814814,2.5,1.2038963839422914
8,128,0.0,0,0.0,17.0859375,102.4,0.14814814814814814,2.25,1.184516823062123
8,128,0.0,0,0.0,17.0859375,204.8,0.07407407407407407,2.5,1.184516823062123
8,128,0.0,0,0.0,17.0859375,409.6,0.14814814814814814,2.0,1.2197834934478218
8,128,0.0,0,0.0,17.0859375,819.2,0.1111111111111111,3.0,1.1211357798412864
8,128,0.0,0,0.0,25.62890625,0.1,0.14814814814814814,3.0,1.123889469297228
8,128,0.0,0,0.0,25.62890625,0.2,0.1111111111111111,3.6666666666666665,1.0918497075920883
8,128,0.0,0,0.0,25.62890625,0.4,0.1111111111111111,3.0,0.903363654959735
8,128,0.0,0,0.0,25.62890625,0.8,0.1111111111111111,2.6666666666666665,1.144165857471919
8,128,0.0,0,0.0,25.62890625,1.6,0.07407407407407407,6.0,0.6551416497122078
8,128,0.0,0,0.0,25.62890625,3.2,0.07407407407407407,5.5,0.9547078905567682
8,128,0.0,0,0.0,25.62890625,6.4,0.1111111111111111,6.0,0.8251864988031563
8,128,0.0,0,0.0,25.62890625,12.8,0.18518518518518517,2.8,1.0366904997348778
8,128,0.0,0,0.0,25.62890625,25.6,0.14814814814814814,2.75,0.9227432158399035
8,128,0.0,0,0.0,25.62890625,51.2,0.07407407407407407,4.5,1.1122011827550544
8,128,0.0,0,0.0,25.62890625,102.4,0.1111111111111111,4.333333333333333,1.0624487909878886
8,128,0.0,0,0.0,25.62890625,204.8,0.1111111111111111,4.0,1.0708783028820528
8,128,0.0,0,0.0,25.62890625,409.6,0.07407407407407407,4.5,1.0708783028820528
8,128,0.0,0,0.0,25.62890625,819.2,0.14814814814814814,3.0,1.0708783028820528
8,128,0.0,0,0.0,38.443359375,0.1,0.07407407407407407,8.0,0.8644271369110641
8,128,0.0,0,0.0,38.443359375,0.2,0.07407407407407407,9.5,0.6745212105923761
8,128,0.0,0,0.0,38.443359375,0.4,0.18518518518518517,2.2,1.0624487909878886
8,128,0.0,0,0.0,38.443359375,0.8,0.1111111111111111,5.333333333333333,0.9033636549597351
8,128,0.0,0,0.0,38.443359375,1.6,0.1111111111111111,6.0,0.7258654461894091
8,128,0.0,0,0.0,38.443359375,3.2,0.1111111111111111,4.666666666666667,0.9707535898006516
8,128,0.0,0,0.0,38.443359375,6.4,0.1111111111111111,5.666666666666667,0.9257801931771859
8,128,0.0,0,0.0,38.443359375,12.8,0.07407407407407407,8.0,0.8713989802428705
8,128,0.0,0,0.0,38.443359375,25.6,0.1111111111111111,5.0,0.8958309703600935
8,128,0.0,0,0.0,38.443359375,51.2,0.1111111111111111,5.0,0.9257801931771859
8,128,0.0,0,0.0,38.443359375,102.4,0.07407407407407407,7.0,0.7224980276090904
8,128,0.0,0,0.0,38.443359375,204.8,0.14814814814814814,4.0,0.7795536050790829
8,128,0.0,0,0.0,38.443359375,409.6,0.1111111111111111,5.333333333333333,0.7544627023259549
8,128,0.0,0,0.0,38.443359375,819.2,0.07407407407407407,8.0,0.8326398584825336
8,128,0.0,0,0.0,57.6650390625,0.1,0.1111111111111111,5.666666666666667,0.9033636549597351
8,128,0.0,0,0.0,57.6650390625,0.2,0.07407407407407407,9.5,0.7224980276090904
8,128,0.0,0,0.0,57.6650390625,0.4,0.07407407407407407,9.0,0.7224980276090904
8,128,0.0,0,0.0,57.6650390625,0.8,0.1111111111111111,6.333333333333333,0.7258654461894091
8,128,0.0,0,0.0,57.6650390625,1.6,0.1111111111111111,6.333333333333333,0.7787318647728358
8,128,0.0,0,0.0,57.6650390625,3.2,0.07407407407407407,10.5,0.5735160760972796
8,128,0.0,0,0.0,57.6650390625,6.4,0.07407407407407407,8.5,0.7224980276090904
8,128,0.0,0,0.0,57.6650390625,12.8,0.14814814814814814,4.25,0.8256554800957847
8,128,0.0,0,0.0,57.6650390625,25.6,0.1111111111111111,5.666666666666667,0.8256554800957847
8,128,0.0,0,0.0,57.6650390625,51.2,0.1111111111111111,6.0,0.7258654461894091
8,128,0.0,0,0.0,57.6650390625,102.4,0.1111111111111111,7.333333333333333,0.5027922796200783
8,128,0.0,0,0.0,57.6650390625,204.8,0.1111111111111111,6.666666666666667,0.5735160760972797
8,128,0.0,0,0.0,57.6650390625,409.6,0.07407407407407407,6.0,1.0624487909878886
8,128,0.0,0,0.0,57.6650390625,819.2,0.1111111111111111,5.333333333333333,0.8644271369110641
8,128,0.0,0,0.0,86.49755859375,0.1,0.1111111111111111,7.333333333333333,0.5027922796200783
8,128,0.0,0,0.0,86.49755859375,0.2,0.1111111111111111,6.666666666666667,0.6551416497122078
8,128,0.0,0,0.0,86.49755859375,0.4,0.07407407407407407,11.0,0.5027922796200783
8,128,0.0,0,0.0,86.49755859375,0.8,0.1111111111111111,5.333333333333333,0.8251864988031563
8,128,0.0,0,0.0,86.49755859375,1.6,0.07407407407407407,9.5,0.6745212105923761
8,128,0.0,0,0.0,86.49755859375,3.2,0.1111111111111111,6.333333333333333,0.6551416497122078
8,128,0.0,0,0.0,86.49755859375,6.4,0.07407407407407407,10.5,0.5718327393983101
8,128,0.0,0,0.0,86.49755859375,12.8,0.07407407407407407,9.0,0.6248603116943127
8,128,0.0,0,0.0,86.49755859375,25.6,0.07407407407407407,8.0,0.8644271369110641
8,128,0.0,0,0.0,86.49755859375,51.2,0.1111111111111111,5.333333333333333,0.8644271369110641
8,128,0.0,0,0.0,86.49755859375,102.4,0.07407407407407407,11.0,0.5027922796200783
8,128,0.0,0,0.0,86.49755859375,204.8,0.07407407407407407,9.5,0.7224980276090904
8,128,0.0,0,0.0,86.49755859375,409.6,0.1111111111111111,7.333333333333333,0.5027922796200783
8,128,0.0,0,0.0,86.49755859375,819.2,0.07407407407407407,9.5,0.6786071516914347
8,128,0.0,0,0.0,1.0,0.1,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.0,0.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.0,0.4,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.0,0.8,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.0,1.6,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.0,3.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.0,6.4,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.0,12.8,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.0,25.6,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.0,51.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.0,102.4,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.0,204.8,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.0,409.6,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.0,819.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.5,0.1,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.5,0.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.5,0.4,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.5,0.8,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.5,1.6,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.5,3.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.5,6.4,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.5,12.8,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.5,25.6,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.5,51.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.5,102.4,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.5,204.8,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.5,409.6,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,1.5,819.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,2.25,0.1,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,2.25,0.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,2.25,0.4,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,2.25,0.8,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,2.25,1.6,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,2.25,3.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,2.25,6.4,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,2.25,12.8,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,2.25,25.6,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,2.25,51.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,2.25,102.4,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,2.25,204.8,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,2.25,409.6,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,2.25,819.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,3.375,0.1,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,3.375,0.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,3.375,0.4,0.9629629629629629,0.038461538461538464,0.4195558923202333
8,128,0.0,0,0.0,3.375,0.8,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,3.375,1.6,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,3.375,3.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,3.375,6.4,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,3.375,12.8,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,3.375,25.6,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,3.375,51.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,3.375,102.4,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,3.375,204.8,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,3.375,409.6,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,3.375,819.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,5.0625,0.1,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,5.0625,0.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,5.0625,0.4,0.9629629629629629,0.038461538461538464,0.4195558923202333
8,128,0.0,0,0.0,5.0625,0.8,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,5.0625,1.6,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,5.0625,3.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,5.0625,6.4,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,5.0625,12.8,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,5.0625,25.6,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,5.0625,51.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,5.0625,102.4,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,5.0625,204.8,0.9629629629629629,0.038461538461538464,0.4195558923202333
8,128,0.0,0,0.0,5.0625,409.6,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,5.0625,819.2,0.14814814814814814,0.25,0.4195558923202333
8,128,0.0,0,0.0,7.59375,0.1,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,7.59375,0.2,0.6296296296296297,0.29411764705882354,1.0247727743980646
8,128,0.0,0,0.0,7.59375,0.4,0.8148148148148148,0.13636363636363635,0.7224980276090904
8,128,0.0,0,0.0,7.59375,0.8,0.7777777777777778,0.23809523809523808,0.956608498101539
8,128,0.0,0,0.0,7.59375,1.6,0.6666666666666666,0.2777777777777778,0.956608498101539
8,128,0.0,0,0.0,7.59375,3.2,1.0,0.0,0.15841057013179086
8,128,0.0,0,0.0,7.59375,6.4,0.8148148148148148,0.18181818181818182,0.8655013604939207
8,128,0.0,0,0.0,7.59375,12.8,0.48148148148148145,0.3076923076923077,0.9917249945106872
8,128,0.0,0,0.0,7.59375,25.6,0.8518518518518519,0.17391304347826086,0.8655013604939207
8,128,0.0,0,0.0,7.59375,51.2,0.7777777777777778,0.23809523809523808,0.956608498101539
8,128,0.0,0,0.0,7.59375,102.4,0.7777777777777778,0.19047619047619047,0.8655013604939207
8,128,0.0,0,0.0,7.59375,204.8,0.7777777777777778,0.19047619047619047,0.8655013604939207
8,128,0.0,0,0.0,7.59375,409.6,0.9629629629629629,0.038461538461538464,0.4195558923202333
8,128,0.0,0,0.0,7.59375,819.2,0.8888888888888888,0.125,0.7493309481686361
8,128,0.0,0,0.0,11.390625,0.1,0.18518518518518517,1.0,1.3045114949589194
8,128,0.0,0,0.0,11.390625,0.2,0.2222222222222222,1.6666666666666667,1.2359361456474312
8,128,0.0,0,0.0,11.390625,0.4,0.18518518518518517,1.6,1.285613450426322
8,128,0.0,0,0.0,11.390625,0.8,0.3333333333333333,1.1111111111111112,1.2425803885768054
8,128,0.0,0,0.0,11.390625,1.6,0.2222222222222222,1.5,1.3045114949589194
8,128,0.0,0,0.0,11.390625,3.2,0.2962962962962963,1.375,1.2996448476344542
8,128,0.0,0,0.0,11.390625,6.4,0.2962962962962963,0.75,1.2519385937329428
8,128,0.0,0,0.0,11.390625,12.8,0.18518518518518517,2.2,1.3199082065292227
8,128,0.0,0,0.0,11.390625,25.6,0.2222222222222222,1.1666666666666667,1.2887699157742727
8,128,0.0,0,0.0,11.390625,51.2,0.25925925925925924,1.4285714285714286,1.3019477368462544
8,128,0.0,0,0.0,11.390625,102.4,0.14814814814814814,2.0,1.323891055839088
8,128,0.0,0,0.0,11.390625,204.8,0.18518518518518517,1.4,1.3122299614711503
8,128,0.0,0,0.0,11.390625,409.6,0.18518518518518517,1.4,1.3202530741435663
8,128,0.0,0,0.0,11.390625,819.2,0.2222222222222222,1.0,1.3045114949589194
8,128,0.0,0,0.0,17.0859375,0.1,0.1111111111111111,2.0,1.2327092369668726
8,128,0.0,0,0.0,17.0859375,0.2,0.1111111111111111,3.0,1.0708783028820528
8,128,0.0,0,0.0,17.0859375,0.4,0.14814814814814814,2.25,1.13317258746509
8,128,0.0,0,0.0,17.0859375,0.8,0.1111111111111111,2.6666666666666665,0.99013315068082
8,128,0.0,0,0.0,17.0859375,1.6,0.1111111111111111,3.3333333333333335,1.13317258746509
8,128,0.0,0,0.0,17.0859375,3.2,0.14814814814814814,2.75,1.0624487909878886
8,128,0.0,0,0.0,17.0859375,6.4,0.1111111111111111,3.0,1.1625735040692897
8,128,0.0,0,0.0,17.0859375,12.8,0.18518518518518517,2.6,1.1519640847656398
8,128,0.0,0,0.0,17.0859375,25.6,0.18518518518518517,1.6,1.2033083203626729
8,128,0.0,0,0.0,17.0859375,51.2,0.14814814814814814,2.25,1.2038963839422914
8,128,0.0,0,0.0,17.0859375,102.4,0.18518518518518517,3.4,0.8251864988031563
8,128,0.0,0,0.0,17.0859375,204.8,0.14814814814814814,0.75,1.2905072899250232
8,128,0.0,0,0.0,17.0859375,409.6,0.1111111111111111,3.0,0.903363654959735
8,128,0.0,0,0.0,17.0859375,819.2,0.07407407407407407,2.0,0.9257801931771859
8,128,0.0,0,0.0,25.62890625,0.1,0.14814814814814814,3.0,1.144165857471919
8,128,0.0,0,0.0,25.62890625,0.2,0.14814814814814814,3.25,1.007466573695334
8,128,0.0,0,0.0,25.62890625,0.4,0.1111111111111111,4.0,0.8765307344001894
8,128,0.0,0,0.0,25.62890625,0.8,0.1111111111111111,6.0,0.8200547446458375
8,128,0.0,0,0.0,25.62890625,1.6,0.14814814814814814,3.75,1.0708783028820528
8,128,0.0,0,0.0,25.62890625,3.2,0.07407407407407407,5.5,0.9547078905567682
8,128,0.0,0,0.0,25.62890625,6.4,0.1111111111111111,4.333333333333333,1.1137930265849216
8,128,0.0,0,0.0,25.62890625,12.8,0.07407407407407407,4.0,1.1325845238854715
8,128,0.0,0,0.0,25.62890625,25.6,0.1111111111111111,4.333333333333333,1.050411983364085
8,128,0.0,0,0.0,25.62890625,51.2,0.18518518518518517,2.4,1.1483261030701184
8,128,0.0,0,0.0,25.62890625,102.4,0.1111111111111111,2.3333333333333335,1.0918497075920883
8,128,0.0,0,0.0,25.62890625,204.8,0.14814814814814814,3.0,1.007466573695334
8,128,0.0,0,0.0,25.62890625,409.6,0.07407407407407407,2.0,0.9707535898006516
8,128,0.0,0,0.0,25.62890625,819.2,0.1111111111111111,3.3333333333333335,1.1648012761552673
8,128,0.0,0,0.0,38.443359375,0.1,0.07407407407407407,6.0,0.9707535898006516
8,128,0.0,0,0.0,38.443359375,0.2,0.1111111111111111,5.0,0.9194093542036186
8,128,0.0,0,0.0,38.443359375,0.4,0.07407407407407407,7.5,0.8963792765729861
8,128,0.0,0,0.0,38.443359375,0.8,0.1111111111111111,4.666666666666667,0.903363654959735
8,128,0.0,0,0.0,38.443359375,1.6,0.1111111111111111,5.333333333333333,0.9707535898006516
8,128,0.0,0,0.0,38.443359375,3.2,0.14814814814814814,3.75,0.9671030730501876
8,128,0.0,0,0.0,38.443359375,6.4,0.07407407407407407,7.0,0.8251864988031563
8,128,0.0,0,0.0,38.443359375,12.8,0.1111111111111111,5.0,0.9033636549597351
8,128,0.0,0,0.0,38.443359375,25.6,0.1111111111111111,4.333333333333333,0.9257801931771859
8,128,0.0,0,0.0,38.443359375,51.2,0.07407407407407407,7.0,0.9707535898006516
8,128,0.0,0,0.0,38.443359375,102.4,0.07407407407407407,6.5,1.0195340672850197
8,128,0.0,0,0.0,38.443359375,204.8,0.14814814814814814,3.5,1.0195340672850197
8,128,0.0,0,0.0,38.443359375,409.6,0.1111111111111111,3.6666666666666665,1.0589563396132504
8,128,0.0,0,0.0,38.443359375,819.2,0.1111111111111111,6.333333333333333,0.805806937922988
8,128,0.0,0,0.0,57.6650390625,0.1,0.07407407407407407,9.5,0.7224980276090904
8,128,0.0,0,0.0,57.6650390625,0.2,0.1111111111111111,6.666666666666667,0.6551416497122078
8,128,0.0,0,0.0,57.6650390625,0.4,0.1111111111111111,6.333333333333333,0.7224980276090904
8,128,0.0,0,0.0,57.6650390625,0.8,0.14814814814814814,4.25,0.8256554800957847
8,128,0.0,0,0.0,57.6650390625,1.6,0.1111111111111111,4.666666666666667,0.9488102708078183
8,128,0.0,0,0.0,57.6650390625,3.2,0.1111111111111111,5.333333333333333,0.9033636549597351
8,128,0.0,0,0.0,57.6650390625,6.4,0.14814814814814814,4.0,0.9033636549597351
8,128,0.0,0,0.0,57.6650390625,12.8,0.07407407407407407,9.5,0.6786071516914347
8,128,0.0,0,0.0,57.6650390625,25.6,0.07407407407407407,10.0,0.6298309121390556
8,128,0.0,0,0.0,57.6650390625,51.2,0.07407407407407407,8.5,0.805806937922988
8,128,0.0,0,0.0,57.6650390625,102.4,0.1111111111111111,5.666666666666667,0.805806937922988
8,128,0.0,0,0.0,57.6650390625,204.8,0.1111111111111111,5.666666666666667,0.805806937922988
8,128,0.0,0,0.0,57.6650390625,409.6,0.14814814814814814,3.0,1.0624487909878886
8,128,0.0,0,0.0,57.6650390625,819.2,0.07407407407407407,9.0,0.7787318647728358
8,128,0.0,0,0.0,86.49755859375,0.1,0.1111111111111111,6.666666666666667,0.6551416497122078
8,128,0.0,0,0.0,86.49755859375,0.2,0.07407407407407407,10.0,0.6298309121390556
8,128,0.0,0,0.0,86.49755859375,0.4,0.07407407407407407,9.5,0.7224980276090904
8,128,0.0,0,0.0,86.49755859375,0.8,0.07407407407407407,9.5,0.6786071516914347
8,128,0.0,0,0.0,86.49755859375,1.6,0.1111111111111111,6.0,0.8256554800957847
8,128,0.0,0,0.0,86.49755859375,3.2,0.07407407407407407,8.0,0.8744359575801528
8,128,0.0,0,0.0,86.49755859375,6.4,0.07407407407407407,8.5,0.7527915335758235
8,128,0.0,0,0.0,86.49755859375,12.8,0.07407407407407407,10.5,0.5718327393983101
8,128,0.0,0,0.0,86.49755859375,25.6,0.1111111111111111,6.666666666666667,0.6298309121390556
8,128,0.0,0,0.0,86.49755859375,51.2,0.07407407407407407,9.0,0.7544627023259549
8,128,0.0,0,0.0,86.49755859375,102.4,0.07407407407407407,10.0,0.6551416497122078
8,128,0.0,0,0.0,86.49755859375,204.8,0.07407407407407407,8.5,0.7787318647728358
8,128,0.0,0,0.0,86.49755859375,409.6,0.1111111111111111,6.0,0.7224980276090904
8,128,0.0,0,0.0,86.49755859375,819.2,0.07407407407407407,8.5,0.8200547446458375
